path_train,name,id,img,path,label,nombre_img
Train,cardboard,cardboard138,cardboard138.jpg,cardboard/cardboard138.jpg,0,"[[[214 207 214]
  [225 218 225]
  [221 214 221]
  ...
  [175 198 230]
  [175 198 230]
  [174 197 229]]

 [[211 204 211]
  [223 216 223]
  [222 215 222]
  ...
  [176 199 231]
  [175 198 230]
  [174 197 229]]

 [[211 204 211]
  [219 212 219]
  [222 215 222]
  ...
  [176 199 231]
  [175 198 230]
  [173 196 228]]

 ...

 [[ 50  34  31]
  [ 33  27  32]
  [163 171 187]
  ...
  [ 83 142 204]
  [ 82 141 203]
  [ 82 141 203]]

 [[ 42  28  23]
  [ 32  27  32]
  [207 216 234]
  ...
  [ 82 141 202]
  [ 86 145 207]
  [ 85 144 206]]

 [[ 54  42  37]
  [ 62  58  63]
  [209 220 238]
  ...
  [ 83 142 204]
  [ 90 149 211]
  [ 86 145 207]]]"
Train,cardboard,cardboard139,cardboard139.jpg,cardboard/cardboard139.jpg,0,"[[[142 170 200]
  [141 169 199]
  [145 173 203]
  ...
  [ 88 104 121]
  [ 86 102 119]
  [ 87 103 120]]

 [[145 173 203]
  [149 177 207]
  [152 180 210]
  ...
  [ 89 105 122]
  [ 87 103 120]
  [ 88 104 121]]

 [[145 173 203]
  [145 173 204]
  [141 169 199]
  ...
  [ 89 105 122]
  [ 89 106 122]
  [ 89 105 122]]

 ...

 [[179 211 247]
  [179 211 247]
  [181 213 249]
  ...
  [133 173 208]
  [136 176 211]
  [142 182 217]]

 [[176 207 246]
  [177 208 247]
  [180 211 250]
  ...
  [135 175 210]
  [137 177 212]
  [143 183 218]]

 [[174 205 244]
  [175 206 245]
  [179 210 249]
  ...
  [135 175 210]
  [135 175 210]
  [139 179 214]]]"
Train,cardboard,cardboard14,cardboard14.jpg,cardboard/cardboard14.jpg,0,"[[[123 169 217]
  [127 173 221]
  [126 172 220]
  ...
  [ 81 116 156]
  [ 76 112 150]
  [ 61  97 135]]

 [[126 172 220]
  [128 174 222]
  [124 170 218]
  ...
  [ 76 111 151]
  [ 70 106 144]
  [ 61  97 135]]

 [[128 174 222]
  [129 175 223]
  [124 170 218]
  ...
  [ 75 110 150]
  [ 65 101 139]
  [ 56  92 130]]

 ...

 [[ 24  51  85]
  [ 23  50  84]
  [ 22  49  83]
  ...
  [209 209 209]
  [211 211 211]
  [210 210 210]]

 [[ 24  51  85]
  [ 23  50  84]
  [ 22  49  83]
  ...
  [213 213 213]
  [207 207 207]
  [216 216 216]]

 [[ 24  51  85]
  [ 23  50  84]
  [ 22  49  83]
  ...
  [216 216 216]
  [205 205 205]
  [189 189 189]]]"
Train,cardboard,cardboard141,cardboard141.jpg,cardboard/cardboard141.jpg,0,"[[[154 184 215]
  [  4  25  55]
  [ 68  92 123]
  ...
  [ 48  72  99]
  [ 49  74 100]
  [ 49  74 100]]

 [[155 185 216]
  [  4  25  55]
  [ 71  95 126]
  ...
  [ 48  73  99]
  [ 49  74 100]
  [ 48  73  99]]

 [[152 182 213]
  [  4  29  59]
  [ 70  94 125]
  ...
  [ 48  73  99]
  [ 49  74 100]
  [ 47  72  98]]

 ...

 [[172 207 247]
  [172 206 250]
  [165 200 244]
  ...
  [ 71  90 111]
  [ 75  94 114]
  [ 74  92 113]]

 [[169 203 246]
  [170 203 248]
  [162 197 242]
  ...
  [ 73  90 109]
  [ 77  94 113]
  [ 75  92 111]]

 [[169 203 246]
  [170 203 248]
  [162 196 242]
  ...
  [ 73  90 109]
  [ 77  94 113]
  [ 75  92 111]]]"
Train,cardboard,cardboard142,cardboard142.jpg,cardboard/cardboard142.jpg,0,"[[[253 244 241]
  [252 243 240]
  [251 242 239]
  ...
  [194 190 189]
  [193 189 188]
  [192 188 187]]

 [[253 244 241]
  [252 243 240]
  [251 242 239]
  ...
  [194 190 189]
  [193 189 188]
  [192 188 187]]

 [[253 244 241]
  [252 243 240]
  [251 242 239]
  ...
  [194 190 189]
  [193 189 188]
  [192 188 187]]

 ...

 [[199 194 195]
  [200 195 196]
  [201 196 197]
  ...
  [186 181 178]
  [186 181 178]
  [184 179 175]]

 [[198 193 194]
  [199 194 195]
  [200 195 196]
  ...
  [185 180 177]
  [185 180 177]
  [183 178 175]]

 [[197 192 193]
  [198 193 194]
  [200 195 196]
  ...
  [185 180 177]
  [185 180 177]
  [182 177 175]]]"
Train,cardboard,cardboard143,cardboard143.jpg,cardboard/cardboard143.jpg,0,"[[[242 232 232]
  [241 231 231]
  [240 230 230]
  ...
  [181 176 177]
  [181 176 177]
  [181 176 177]]

 [[242 232 232]
  [241 231 231]
  [240 230 230]
  ...
  [181 176 177]
  [181 176 177]
  [181 176 177]]

 [[242 232 232]
  [241 231 231]
  [240 230 230]
  ...
  [181 176 177]
  [181 176 177]
  [181 176 177]]

 ...

 [[192 186 187]
  [192 186 187]
  [192 186 187]
  ...
  [176 171 168]
  [175 170 167]
  [174 169 166]]

 [[192 186 187]
  [192 186 187]
  [192 186 187]
  ...
  [175 170 167]
  [174 169 166]
  [174 169 166]]

 [[192 186 187]
  [192 186 187]
  [192 186 187]
  ...
  [175 170 167]
  [174 169 166]
  [173 168 165]]]"
Train,cardboard,cardboard144,cardboard144.jpg,cardboard/cardboard144.jpg,0,"[[[247 237 237]
  [246 236 236]
  [245 235 235]
  ...
  [187 182 183]
  [187 182 183]
  [187 182 183]]

 [[247 237 237]
  [246 236 236]
  [245 235 235]
  ...
  [187 182 183]
  [187 182 183]
  [187 182 183]]

 [[247 237 237]
  [246 236 236]
  [245 235 235]
  ...
  [187 182 183]
  [187 182 183]
  [187 182 183]]

 ...

 [[199 194 194]
  [200 195 196]
  [199 194 195]
  ...
  [182 178 177]
  [182 178 177]
  [182 178 177]]

 [[198 194 195]
  [200 195 196]
  [199 194 195]
  ...
  [182 178 177]
  [182 178 177]
  [182 178 177]]

 [[198 194 194]
  [200 195 196]
  [199 194 195]
  ...
  [182 178 177]
  [182 178 177]
  [182 178 177]]]"
Train,cardboard,cardboard146,cardboard146.jpg,cardboard/cardboard146.jpg,0,"[[[223 220 216]
  [228 225 221]
  [228 225 221]
  ...
  [182 180 179]
  [182 180 179]
  [180 177 177]]

 [[226 223 219]
  [229 226 222]
  [230 227 223]
  ...
  [182 180 179]
  [182 180 179]
  [180 177 177]]

 [[229 225 221]
  [234 230 226]
  [234 229 226]
  ...
  [182 180 179]
  [182 180 179]
  [180 178 177]]

 ...

 [[199 200 196]
  [193 194 190]
  [194 195 191]
  ...
  [105 134 141]
  [106 134 141]
  [107 135 142]]

 [[198 199 195]
  [188 189 185]
  [193 194 190]
  ...
  [104 133 140]
  [105 134 141]
  [105 134 141]]

 [[184 184 181]
  [177 178 174]
  [188 189 185]
  ...
  [103 132 139]
  [104 133 140]
  [105 134 141]]]"
Train,cardboard,cardboard147,cardboard147.jpg,cardboard/cardboard147.jpg,0,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [204 199 198]
  [204 199 198]
  [204 199 198]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [204 199 198]
  [204 199 198]
  [204 199 198]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [205 200 199]
  [205 200 199]
  [205 200 199]]

 ...

 [[217 225 224]
  [218 226 225]
  [218 226 225]
  ...
  [133 156 164]
  [133 156 164]
  [133 156 164]]

 [[219 226 226]
  [220 228 227]
  [218 225 225]
  ...
  [132 155 163]
  [132 155 163]
  [132 155 163]]

 [[219 226 226]
  [221 229 228]
  [217 225 224]
  ...
  [132 155 163]
  [132 155 163]
  [132 155 163]]]"
Train,cardboard,cardboard149,cardboard149.jpg,cardboard/cardboard149.jpg,0,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [209 207 206]
  [209 207 206]
  [209 207 206]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [209 207 206]
  [209 207 206]
  [209 207 206]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [209 207 206]
  [209 207 206]
  [209 207 206]]

 ...

 [[228 238 232]
  [223 234 229]
  [216 230 224]
  ...
  [131 161 166]
  [131 161 166]
  [131 161 166]]

 [[225 235 229]
  [218 230 224]
  [213 227 221]
  ...
  [133 162 166]
  [132 163 166]
  [132 163 166]]

 [[222 234 228]
  [214 227 222]
  [209 225 218]
  ...
  [134 163 167]
  [133 164 167]
  [133 164 167]]]"
Train,cardboard,cardboard15,cardboard15.jpg,cardboard/cardboard15.jpg,0,"[[[ 98  82  77]
  [101  85  79]
  [101  85  79]
  ...
  [219 230 238]
  [219 230 238]
  [217 228 236]]

 [[ 99  82  76]
  [101  85  79]
  [101  85  79]
  ...
  [219 230 238]
  [219 230 238]
  [216 227 236]]

 [[ 98  82  76]
  [101  85  79]
  [101  85  79]
  ...
  [219 230 238]
  [219 230 238]
  [216 228 236]]

 ...

 [[108  95  93]
  [110  97  95]
  [109  96  94]
  ...
  [ 79  69  69]
  [ 79  69  69]
  [ 78  68  68]]

 [[109  96  94]
  [110  97  95]
  [110  97  95]
  ...
  [ 81  71  71]
  [ 79  69  69]
  [ 78  68  68]]

 [[110  96  95]
  [111  98  96]
  [110  97  95]
  ...
  [ 81  71  71]
  [ 79  69  69]
  [ 78  68  68]]]"
Train,cardboard,cardboard152,cardboard152.jpg,cardboard/cardboard152.jpg,0,"[[[242 237 238]
  [241 236 237]
  [240 235 236]
  ...
  [188 183 180]
  [187 182 179]
  [186 181 178]]

 [[242 237 238]
  [241 236 237]
  [240 235 236]
  ...
  [188 183 180]
  [187 182 179]
  [187 181 179]]

 [[242 237 238]
  [241 236 237]
  [240 235 236]
  ...
  [189 184 181]
  [188 183 180]
  [187 182 179]]

 ...

 [[208 209 207]
  [207 208 206]
  [206 207 205]
  ...
  [178 175 171]
  [178 175 171]
  [178 175 171]]

 [[207 208 206]
  [207 208 206]
  [206 207 205]
  ...
  [177 174 170]
  [177 174 170]
  [177 174 170]]

 [[207 208 206]
  [206 207 205]
  [205 206 204]
  ...
  [177 174 170]
  [177 174 170]
  [177 174 170]]]"
Train,cardboard,cardboard153,cardboard153.jpg,cardboard/cardboard153.jpg,0,"[[[239 234 236]
  [239 234 236]
  [239 234 236]
  ...
  [188 183 184]
  [188 183 184]
  [188 183 184]]

 [[239 234 236]
  [239 234 236]
  [239 234 236]
  ...
  [188 183 184]
  [188 183 184]
  [188 183 184]]

 [[239 234 236]
  [239 234 236]
  [239 234 236]
  ...
  [188 183 184]
  [188 183 184]
  [188 183 184]]

 ...

 [[194 192 192]
  [194 192 192]
  [194 192 192]
  ...
  [179 174 171]
  [179 174 171]
  [179 174 171]]

 [[193 191 191]
  [193 191 191]
  [193 191 191]
  ...
  [178 173 170]
  [178 173 170]
  [178 173 170]]

 [[193 191 191]
  [193 191 191]
  [193 191 191]
  ...
  [176 171 168]
  [176 171 168]
  [176 171 168]]]"
Train,cardboard,cardboard155,cardboard155.jpg,cardboard/cardboard155.jpg,0,"[[[102 169 202]
  [104 168 202]
  [110 171 205]
  ...
  [ 86 123 157]
  [ 85 122 156]
  [ 84 121 155]]

 [[104 171 203]
  [109 172 205]
  [110 171 205]
  ...
  [ 85 122 156]
  [ 84 121 155]
  [ 84 121 155]]

 [[ 97 161 193]
  [103 164 196]
  [113 170 203]
  ...
  [ 84 121 155]
  [ 84 121 155]
  [ 83 120 154]]

 ...

 [[144 186 229]
  [140 182 225]
  [141 183 226]
  ...
  [252 255 253]
  [252 255 253]
  [252 255 253]]

 [[144 186 229]
  [140 182 225]
  [140 182 225]
  ...
  [252 255 253]
  [252 255 253]
  [252 255 253]]

 [[143 185 228]
  [142 184 227]
  [140 182 225]
  ...
  [252 255 253]
  [252 255 253]
  [252 255 253]]]"
Train,cardboard,cardboard156,cardboard156.jpg,cardboard/cardboard156.jpg,0,"[[[251 249 249]
  [250 248 248]
  [249 247 247]
  ...
  [247 247 247]
  [248 248 248]
  [249 249 249]]

 [[250 248 248]
  [250 248 248]
  [249 247 247]
  ...
  [247 247 247]
  [248 248 248]
  [249 249 249]]

 [[250 248 248]
  [249 247 247]
  [248 246 246]
  ...
  [247 247 247]
  [248 248 248]
  [249 249 249]]

 ...

 [[253 248 249]
  [249 247 247]
  [243 242 245]
  ...
  [ 30  58  88]
  [ 31  59  89]
  [ 29  57  87]]

 [[247 246 248]
  [245 245 245]
  [244 244 245]
  ...
  [ 28  56  86]
  [ 30  58  88]
  [ 30  58  88]]

 [[244 247 250]
  [243 245 245]
  [246 246 245]
  ...
  [ 30  58  87]
  [ 27  55  85]
  [ 24  52  82]]]"
Train,cardboard,cardboard157,cardboard157.jpg,cardboard/cardboard157.jpg,0,"[[[184 209 241]
  [183 208 240]
  [184 209 241]
  ...
  [108 118 135]
  [108 118 135]
  [107 117 133]]

 [[184 209 241]
  [183 208 240]
  [184 209 241]
  ...
  [108 118 135]
  [108 118 135]
  [107 116 133]]

 [[184 209 241]
  [183 208 240]
  [184 209 241]
  ...
  [105 115 132]
  [105 115 132]
  [104 114 131]]

 ...

 [[ 49  75  91]
  [ 76 102 119]
  [104 131 150]
  ...
  [121 149 180]
  [120 148 179]
  [119 147 178]]

 [[ 52  76  88]
  [ 47  71  86]
  [ 49  73  90]
  ...
  [122 150 181]
  [122 150 181]
  [122 150 181]]

 [[ 53  74  83]
  [ 50  72  83]
  [ 52  74  87]
  ...
  [123 151 182]
  [123 151 182]
  [123 151 182]]]"
Train,cardboard,cardboard158,cardboard158.jpg,cardboard/cardboard158.jpg,0,"[[[109  51  21]
  [107  52  21]
  [103  53  20]
  ...
  [234 247 255]
  [234 247 255]
  [234 247 255]]

 [[100  53  22]
  [100  53  22]
  [ 99  53  22]
  ...
  [234 247 255]
  [234 247 255]
  [234 247 255]]

 [[ 92  55  24]
  [ 94  55  24]
  [ 94  54  25]
  ...
  [234 247 255]
  [234 247 255]
  [234 247 255]]

 ...

 [[ 27  58  91]
  [ 27  58  91]
  [ 26  57  90]
  ...
  [ 69 117 159]
  [ 70 118 160]
  [ 71 119 161]]

 [[ 30  61  94]
  [ 28  59  92]
  [ 27  58  91]
  ...
  [ 70 118 160]
  [ 70 118 160]
  [ 70 118 160]]

 [[ 32  63  96]
  [ 30  62  95]
  [ 28  59  92]
  ...
  [ 69 117 159]
  [ 69 117 159]
  [ 69 117 159]]]"
Train,cardboard,cardboard16,cardboard16.jpg,cardboard/cardboard16.jpg,0,"[[[118 156 186]
  [119 157 187]
  [120 158 188]
  ...
  [219 222 226]
  [219 222 226]
  [219 222 226]]

 [[118 156 186]
  [118 156 186]
  [119 157 187]
  ...
  [219 222 226]
  [219 222 226]
  [219 222 226]]

 [[117 155 185]
  [118 156 186]
  [118 156 186]
  ...
  [219 222 226]
  [219 222 226]
  [219 222 226]]

 ...

 [[ 10  33  59]
  [ 10  33  59]
  [ 10  33  59]
  ...
  [ 77 101 123]
  [ 83 106 128]
  [ 89 112 134]]

 [[ 10  33  59]
  [ 10  33  59]
  [ 10  33  59]
  ...
  [ 76 101 125]
  [ 80 104 128]
  [ 84 108 132]]

 [[ 10  33  59]
  [ 10  33  59]
  [ 10  33  59]
  ...
  [ 76 101 125]
  [ 79 103 127]
  [ 83 107 131]]]"
Train,cardboard,cardboard160,cardboard160.jpg,cardboard/cardboard160.jpg,0,"[[[ 40  69  96]
  [ 39  68  95]
  [ 38  67  94]
  ...
  [199 203 204]
  [199 203 204]
  [199 203 204]]

 [[ 40  69  96]
  [ 39  68  95]
  [ 38  67  94]
  ...
  [199 203 204]
  [199 203 204]
  [199 203 204]]

 [[ 40  69  96]
  [ 39  68  95]
  [ 38  67  94]
  ...
  [199 203 204]
  [199 203 204]
  [199 203 204]]

 ...

 [[ 73 111 143]
  [ 78 115 148]
  [ 79 117 149]
  ...
  [ 42  71  98]
  [ 42  71  98]
  [ 42  70  98]]

 [[ 76 114 146]
  [ 72 110 142]
  [ 75 113 145]
  ...
  [ 43  72  99]
  [ 42  71  98]
  [ 41  70  97]]

 [[ 76 114 146]
  [ 76 115 147]
  [ 76 114 146]
  ...
  [ 43  72  99]
  [ 40  69  96]
  [ 38  67  94]]]"
Train,cardboard,cardboard161,cardboard161.jpg,cardboard/cardboard161.jpg,0,"[[[217 211 212]
  [217 211 212]
  [217 211 212]
  ...
  [225 222 217]
  [225 222 217]
  [225 222 217]]

 [[217 211 212]
  [217 211 212]
  [217 211 212]
  ...
  [227 220 220]
  [228 220 220]
  [227 221 218]]

 [[217 211 212]
  [217 211 212]
  [217 211 212]
  ...
  [227 218 220]
  [227 218 221]
  [227 219 220]]

 ...

 [[218 213 210]
  [218 213 210]
  [218 213 210]
  ...
  [217 211 210]
  [217 212 211]
  [215 210 209]]

 [[217 212 209]
  [217 212 209]
  [217 212 209]
  ...
  [216 211 210]
  [216 211 210]
  [215 210 209]]

 [[217 212 209]
  [217 212 209]
  [217 212 209]
  ...
  [215 210 209]
  [216 211 210]
  [215 210 208]]]"
Train,cardboard,cardboard162,cardboard162.jpg,cardboard/cardboard162.jpg,0,"[[[109  68  45]
  [111  70  48]
  [106  66  45]
  ...
  [226 221 218]
  [226 221 218]
  [226 221 218]]

 [[111  68  47]
  [113  72  50]
  [108  67  45]
  ...
  [226 221 218]
  [226 221 218]
  [226 221 218]]

 [[107  65  43]
  [109  68  46]
  [110  68  47]
  ...
  [226 221 218]
  [226 221 218]
  [226 221 218]]

 ...

 [[209 200 196]
  [197 188 184]
  [192 181 177]
  ...
  [173 161 155]
  [174 161 153]
  [170 160 152]]

 [[206 197 193]
  [193 185 181]
  [190 179 175]
  ...
  [163 153 146]
  [173 164 155]
  [173 164 155]]

 [[205 196 192]
  [192 183 179]
  [189 178 174]
  ...
  [161 153 147]
  [166 157 148]
  [170 164 153]]]"
Train,cardboard,cardboard163,cardboard163.jpg,cardboard/cardboard163.jpg,0,"[[[ 63  58  57]
  [ 66  61  60]
  [ 68  63  62]
  ...
  [238 233 230]
  [238 233 230]
  [238 233 230]]

 [[ 61  56  55]
  [ 68  63  62]
  [ 77  72  71]
  ...
  [238 233 230]
  [238 233 230]
  [238 233 230]]

 [[ 62  57  56]
  [ 74  69  68]
  [ 70  65  64]
  ...
  [238 233 230]
  [238 233 230]
  [238 233 230]]

 ...

 [[233 228 225]
  [233 228 225]
  [233 228 225]
  ...
  [223 220 216]
  [223 220 216]
  [223 220 216]]

 [[233 228 225]
  [233 228 225]
  [233 228 225]
  ...
  [222 219 215]
  [222 219 215]
  [222 219 215]]

 [[233 228 225]
  [233 228 225]
  [233 228 225]
  ...
  [222 219 215]
  [222 219 215]
  [222 219 215]]]"
Train,cardboard,cardboard166,cardboard166.jpg,cardboard/cardboard166.jpg,0,"[[[232 222 222]
  [232 222 222]
  [232 222 222]
  ...
  [207 198 195]
  [206 197 194]
  [207 198 195]]

 [[232 222 222]
  [232 222 222]
  [232 222 222]
  ...
  [207 198 195]
  [207 198 195]
  [208 199 196]]

 [[232 222 222]
  [232 222 222]
  [232 222 222]
  ...
  [208 199 196]
  [207 198 195]
  [209 200 197]]

 ...

 [[226 221 218]
  [227 222 219]
  [226 221 218]
  ...
  [193 182 178]
  [193 182 178]
  [193 182 178]]

 [[225 219 217]
  [226 221 218]
  [225 220 217]
  ...
  [193 182 178]
  [193 182 178]
  [193 182 178]]

 [[222 217 214]
  [224 219 216]
  [223 218 215]
  ...
  [193 182 178]
  [193 182 178]
  [193 182 178]]]"
Train,cardboard,cardboard167,cardboard167.jpg,cardboard/cardboard167.jpg,0,"[[[236 231 230]
  [236 231 230]
  [236 231 230]
  ...
  [215 210 207]
  [215 210 207]
  [215 210 207]]

 [[236 231 230]
  [236 231 230]
  [236 231 230]
  ...
  [215 210 207]
  [215 210 207]
  [215 210 207]]

 [[236 231 230]
  [236 231 230]
  [236 231 230]
  ...
  [215 210 207]
  [215 210 207]
  [215 210 207]]

 ...

 [[ 59  56  57]
  [ 76  74  74]
  [107 105 105]
  ...
  [207 202 199]
  [206 201 198]
  [205 200 197]]

 [[ 58  58  58]
  [ 64  64  64]
  [ 63  63  63]
  ...
  [207 202 199]
  [206 201 198]
  [205 200 197]]

 [[ 60  62  62]
  [ 55  57  57]
  [ 61  63  63]
  ...
  [207 202 199]
  [206 201 198]
  [205 200 197]]]"
Train,cardboard,cardboard168,cardboard168.jpg,cardboard/cardboard168.jpg,0,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [253 253 253]
  [249 249 249]
  [246 246 246]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 254 254]
  [254 254 254]
  [253 253 253]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [242 245 243]
  [242 245 243]
  [242 245 243]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [241 244 242]
  [241 244 242]
  [241 244 242]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [241 244 242]
  [241 244 242]
  [241 244 242]]]"
Train,cardboard,cardboard169,cardboard169.jpg,cardboard/cardboard169.jpg,0,"[[[229 217 213]
  [229 217 213]
  [229 217 213]
  ...
  [198 186 180]
  [199 187 181]
  [198 186 180]]

 [[229 217 213]
  [229 217 213]
  [229 217 213]
  ...
  [198 186 180]
  [199 187 181]
  [198 185 180]]

 [[229 217 213]
  [229 217 213]
  [229 217 213]
  ...
  [198 186 180]
  [199 187 181]
  [198 186 180]]

 ...

 [[226 216 209]
  [226 216 209]
  [226 216 209]
  ...
  [186 176 166]
  [185 175 165]
  [184 174 164]]

 [[226 216 209]
  [226 216 209]
  [226 216 209]
  ...
  [186 176 166]
  [185 175 165]
  [184 174 164]]

 [[226 216 209]
  [226 216 209]
  [226 216 209]
  ...
  [186 176 166]
  [185 175 165]
  [184 174 164]]]"
Train,cardboard,cardboard17,cardboard17.jpg,cardboard/cardboard17.jpg,0,"[[[156 200 241]
  [158 202 243]
  [153 197 239]
  ...
  [121 148 173]
  [113 143 172]
  [106 139 172]]

 [[154 198 239]
  [159 203 243]
  [156 200 241]
  ...
  [128 155 179]
  [124 154 183]
  [100 133 166]]

 [[153 197 238]
  [158 202 243]
  [156 199 240]
  ...
  [118 144 167]
  [127 156 184]
  [110 141 172]]

 ...

 [[154 199 242]
  [150 195 238]
  [151 195 238]
  ...
  [124 168 209]
  [115 159 200]
  [116 160 201]]

 [[155 200 243]
  [149 194 237]
  [160 205 248]
  ...
  [117 161 202]
  [112 156 197]
  [112 156 198]]

 [[159 204 247]
  [159 204 247]
  [162 207 250]
  ...
  [114 158 199]
  [118 162 203]
  [119 163 204]]]"
Train,cardboard,cardboard170,cardboard170.jpg,cardboard/cardboard170.jpg,0,"[[[240 231 227]
  [240 231 227]
  [240 231 227]
  ...
  [213 205 198]
  [212 204 197]
  [211 203 196]]

 [[240 231 227]
  [240 231 227]
  [240 231 227]
  ...
  [213 205 198]
  [212 204 197]
  [211 203 196]]

 [[240 231 227]
  [240 231 227]
  [240 231 227]
  ...
  [213 205 198]
  [212 204 197]
  [211 203 196]]

 ...

 [[236 228 221]
  [236 228 221]
  [236 228 221]
  ...
  [196 186 179]
  [195 185 178]
  [194 184 177]]

 [[236 228 221]
  [236 228 221]
  [236 228 221]
  ...
  [195 185 178]
  [194 184 177]
  [194 184 177]]

 [[236 228 221]
  [236 228 221]
  [236 228 221]
  ...
  [195 185 178]
  [194 184 177]
  [193 183 176]]]"
Train,cardboard,cardboard171,cardboard171.jpg,cardboard/cardboard171.jpg,0,"[[[239 227 221]
  [239 227 221]
  [239 227 221]
  ...
  [211 201 191]
  [210 200 190]
  [209 199 189]]

 [[239 227 221]
  [239 227 221]
  [239 227 221]
  ...
  [211 201 191]
  [210 200 190]
  [209 199 189]]

 [[239 227 221]
  [239 227 221]
  [239 227 221]
  ...
  [211 201 191]
  [210 200 190]
  [209 199 189]]

 ...

 [[233 224 214]
  [233 224 214]
  [233 224 214]
  ...
  [200 190 180]
  [199 189 179]
  [198 188 178]]

 [[233 224 214]
  [233 224 214]
  [233 224 214]
  ...
  [200 190 180]
  [199 189 179]
  [198 188 178]]

 [[233 224 214]
  [233 224 214]
  [233 224 214]
  ...
  [200 190 180]
  [199 189 179]
  [198 188 178]]]"
Train,cardboard,cardboard173,cardboard173.jpg,cardboard/cardboard173.jpg,0,"[[[234 225 221]
  [235 226 222]
  [236 227 223]
  ...
  [209 200 196]
  [209 200 196]
  [209 200 196]]

 [[235 226 222]
  [235 226 222]
  [236 227 223]
  ...
  [209 200 196]
  [209 200 196]
  [209 200 196]]

 [[236 227 223]
  [236 227 223]
  [236 227 223]
  ...
  [209 200 196]
  [209 200 196]
  [209 200 196]]

 ...

 [[231 223 216]
  [231 223 216]
  [231 223 216]
  ...
  [182 174 167]
  [182 174 167]
  [182 174 167]]

 [[231 223 216]
  [231 223 216]
  [231 223 216]
  ...
  [182 174 167]
  [182 174 167]
  [182 174 167]]

 [[231 223 216]
  [231 223 216]
  [231 223 216]
  ...
  [182 174 167]
  [182 174 167]
  [182 174 167]]]"
Train,cardboard,cardboard174,cardboard174.jpg,cardboard/cardboard174.jpg,0,"[[[245 244 246]
  [245 244 246]
  [245 244 246]
  ...
  [220 226 225]
  [219 225 224]
  [218 224 223]]

 [[245 244 246]
  [245 244 246]
  [245 244 246]
  ...
  [221 226 225]
  [220 225 224]
  [219 224 223]]

 [[244 243 245]
  [244 243 245]
  [244 243 245]
  ...
  [221 226 225]
  [220 225 224]
  [219 224 223]]

 ...

 [[245 246 244]
  [245 246 244]
  [245 246 244]
  ...
  [195 196 194]
  [195 196 194]
  [195 196 194]]

 [[244 245 243]
  [245 246 244]
  [245 246 244]
  ...
  [195 196 194]
  [196 197 195]
  [196 197 195]]

 [[244 245 243]
  [245 246 244]
  [246 247 245]
  ...
  [195 196 194]
  [196 197 195]
  [197 198 196]]]"
Train,cardboard,cardboard175,cardboard175.jpg,cardboard/cardboard175.jpg,0,"[[[237 231 232]
  [237 231 232]
  [237 231 232]
  ...
  [199 200 198]
  [200 201 199]
  [201 202 200]]

 [[237 231 232]
  [237 231 232]
  [237 231 232]
  ...
  [199 200 198]
  [200 201 199]
  [200 201 199]]

 [[237 231 232]
  [237 231 232]
  [237 231 232]
  ...
  [198 199 197]
  [199 200 198]
  [200 201 199]]

 ...

 [[231 226 225]
  [231 226 225]
  [231 226 225]
  ...
  [182 177 174]
  [182 177 174]
  [182 177 174]]

 [[231 226 225]
  [231 226 225]
  [231 226 225]
  ...
  [182 177 174]
  [182 177 174]
  [182 177 174]]

 [[231 226 225]
  [231 226 225]
  [231 226 225]
  ...
  [182 177 174]
  [182 177 174]
  [182 177 174]]]"
